"1. YEAR","2. TRIFD","3. FRS ID","4. FACILITY NAME","5. STREET ADDRESS","6. CITY","7. COUNTY","8. ST","9. ZIP","10. BIA","11. TRIBE","12. LATITUDE","13. LONGITUDE","14. HORIZONTAL DATUM","15. PARENT CO NAME","16. PARENT CO DB NUM","17. STANDARD PARENT CO NAME","18. FOREIGN PARENT CO NAME","19. FOREIGN PARENT CO DB NUM","20. STANDARD FOREIGN PARENT CO NAME","21. FEDERAL FACILITY","22. INDUSTRY SECTOR CODE","23. INDUSTRY SECTOR","24. PRIMARY SIC","25. SIC 2","26. SIC 3","27. SIC 4","28. SIC 5","29. SIC 6","30. PRIMARY NAICS","31. NAICS 2","32. NAICS 3","33. NAICS 4","34. NAICS 5","35. NAICS 6","36. DOC_CTRL_NUM","37. CHEMICAL","38. ELEMENTAL METAL INCLUDED","39. TRI CHEMICAL/COMPOUND ID","40. CAS#","41. SRS ID","42. CLEAN AIR ACT CHEMICAL","43. CLASSIFICATION","44. METAL","45. METAL CATEGORY","46. CARCINOGEN","47. PBT","48. PFAS","49. FORM TYPE","50. UNIT OF MEASURE","51. 5.1 - FUGITIVE AIR","52. 5.2 - STACK AIR","53. 5.3 - WATER","54. 5.4 - UNDERGROUND","55. 5.4.1 - UNDERGROUND CL I","56. 5.4.2 - UNDERGROUND C II-V","57. 5.5.1 - LANDFILLS","58. 5.5.1A - RCRA C LANDFILL","59. 5.5.1B - OTHER LANDFILLS","60. 5.5.2 - LAND TREATMENT","61. 5.5.3 - SURFACE IMPNDMNT","62. 5.5.3A - RCRA SURFACE IM","63. 5.5.3B - OTHER SURFACE I","64. 5.5.4 - OTHER DISPOSAL","65. ON-SITE RELEASE TOTAL","66. 6.1 - POTW - TRNS RLSE","67. 6.1 - POTW - TRNS TRT","68. POTW - TOTAL TRANSFERS","69. 6.2 - M10","70. 6.2 - M41","71. 6.2 - M62","72. 6.2 - M40 METAL","73. 6.2 - M61 METAL","74. 6.2 - M71","75. 6.2 - M81","76. 6.2 - M82","77. 6.2 - M72","78. 6.2 - M63","79. 6.2 - M66","80. 6.2 - M67","81. 6.2 - M64","82. 6.2 - M65","83. 6.2 - M73","84. 6.2 - M79","85. 6.2 - M90","86. 6.2 - M94","87. 6.2 - M99","88. OFF-SITE RELEASE TOTAL","89. 6.2 - M20","90. 6.2 - M24","91. 6.2 - M26","92. 6.2 - M28","93. 6.2 - M93","94. OFF-SITE RECYCLED TOTAL","95. 6.2 - M56","96. 6.2 - M92","97. OFF-SITE ENERGY RECOVERY T","98. 6.2 - M40 NON-METAL","99. 6.2 - M50","100. 6.2 - M54","101. 6.2 - M61 NON-METAL","102. 6.2 - M69","103. 6.2 - M95","104. OFF-SITE TREATED TOTAL","105. 6.2 - UNCLASSIFIED","106. 6.2 - TOTAL TRANSFER","107. TOTAL RELEASES","108. 8.1 - RELEASES","109. 8.1A - ON-SITE CONTAINED","110. 8.1B - ON-SITE OTHER","111. 8.1C - OFF-SITE CONTAIN","112. 8.1D - OFF-SITE OTHER R","113. 8.2 - ENERGY RECOVER ON","114. 8.3 - ENERGY RECOVER OF","115. 8.4 - RECYCLING ON SITE","116. 8.5 - RECYCLING OFF SIT","117. 8.6 - TREATMENT ON SITE","118. 8.7 - TREATMENT OFF SITE","119. PRODUCTION WSTE (8.1-8.7)","120. 8.8 - ONE-TIME RELEASE","121. PROD_RATIO_OR_ ACTIVITY","122. 8.9 - PRODUCTION RATIO","Country"
2020,"4600WPTBRF13179",110037389224,"POET BIOREFINING ALEXANDRIA LLC","13179 N 100 E","ALEXANDRIA","MADISON","IN","46001",NA,NA,40.294347,-85.654444,"NAD83","POET HOLDING CO LLC","037463009","POET HOLDING CO LLC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320220616700,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",25,490,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","515.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","515.0000000000","0E-10","0E-10","515.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","5800.0000000000","0E-10","6315.0000000",NA,"PRODUCTION",0.81,"USA"
2020,"52553CRGLL600HE",110056964664,"CARGILL-VITAMIN E","1194 720TH AVE","EDDYVILLE","MONROE","IA","52553",NA,NA,41.139136,-92.646194,"NAD83","CARGILL INC","006249189","CARGILL INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325411,NA,NA,NA,NA,NA,1320218986382,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",394.2,5,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","399.2000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","15682.0000000000","0E-10","68354.0000000000","0E-10","0E-10","84036.0000000000","0E-10","84036.0000000000","399.2000000000","0E-10","0E-10","399.2000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","84036.0000000000","84435.2000000",NA,"PRODUCTION",0.9,"USA"
2020,"97477BRDNN470SO",110000488491,"HEXION INC.","470 SOUTH 2ND STREET","SPRINGFIELD","LANE","OR","97477",NA,NA,44.042778,-123.024167,"NAD83","HEXION HOLDINGS CORP","117331984","HEXION HOLDINGS CORP",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,325199,NA,NA,NA,NA,1320219223245,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",3483,6925,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","10408.0000000000","15233.9200000000","175190.0800000000","190424.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","179.6300000000","0E-10","0E-10","0E-10","0E-10","0E-10","1.0800000000","15414.6300000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","95.0000000000","0E-10","2.9000000000","0E-10","0E-10","175287.9800000000","0E-10","190702.6100000000","25822.6300000000","0E-10","0E-10","10408.0000000000","179.6300000000","15235.0000000000","31959.0000000000","0E-10","189.0000000000","0E-10","0E-10","175287.9800000000","233258.6100000",NA,"PRODUCTION",0.96,"USA"
2020,"6123WPTRTR11PAT",110037269826,"PATRIOT RENEWABLE FUELS LLC DBA CHS INC.","101 PATRIOT WAY","ANNAWAN","HENRY","IL","61234",NA,NA,41.393398,-89.872214,"NAD83","CHS INC","006147177",NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325193,NA,NA,NA,NA,NA,1320219195866,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0.64,2715.89,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2716.5300000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","2716.5300000000","0E-10","0E-10","2716.5300000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","40956.7100000000","0E-10","43673.2400000",NA,"ACTIVITY",0.99,"USA"
2020,"36590DGSSCDEGUS",110017408296,"EVONIK CORP","4201 EVONIK RD","THEODORE","MOBILE","AL","36582",NA,NA,30.516944,-88.14028,"NAD83","EVONIK CORP","068209295","EVONIK CORP","RAG-STIFTUNG","312625019",NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,325180,NA,NA,NA,NA,1320219370665,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",4,54,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","58.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","58.0000000000","0E-10","0E-10","58.0000000000","0E-10","0E-10","2321391.0000000000","0E-10","0E-10","0E-10","395.0000000000","0E-10","2321844.0000000",NA,"PRODUCTION",1.03,"USA"
2020,"53527HYDRT150WD",110000419609,"HYDRITE CHEMICAL CO.","114 N MAIN ST","COTTAGE GROVE","DANE","WI","53527",NA,NA,43.076667,-89.202222,"NAD83","HYDRITE CHEMICAL CO","006435887","HYDRITE CHEMICAL CO",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320218774925,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",263.74,207.02,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","470.7600000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","224.0000000000","0E-10","224.0000000000","0E-10","1287.4100000000","0E-10","0E-10","0E-10","0E-10","1287.4100000000","0E-10","1511.4100000000","470.7600000000","0E-10","0E-10","470.7600000000","0E-10","0E-10","0E-10","224.0000000000","0E-10","0E-10","6778.4300000000","1287.4100000000","8760.6000000",NA,"PRODUCTION",0.62,"USA"
2020,"71611NTRNTFAIRF",110000450878,"EVERGREEN PACKAGING","5201 FAIRFIELD RD","PINE BLUFF","JEFFERSON","AR","71601",NA,NA,34.221569,-91.907406,"NAD83","PACTIV EVERGREEN GROUP HOLDINGS INC","118106750","PACTIV EVERGREEN GROUP HOLDINGS INC",NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322121,322110,322130,NA,NA,NA,1320219140555,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",1559,10476,"699.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","6.0000000000","0E-10","0E-10","0E-10","5.0000000000","12745.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","12745.0000000000","0E-10","0E-10","12745.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","8347.0000000000","0E-10","21092.0000000",NA,"PRODUCTION",0.85,"USA"
2020,"98421BRLNG1701E",110014328245,"BURLINGTON ENVIRONMENTAL LLC","1701 E ALEXANDER AVE","TACOMA","PIERCE","WA","98421",115,"Puyallup Tribe of the Puyallup Reservation",47.270198,-122.391888,"NAD83","CLEAN EARTH INC","080389289","HARSCO CORP",NA,NA,NA,"NO",562,"Hazardous Waste",NA,NA,NA,NA,NA,NA,562211,NA,NA,NA,NA,NA,1320219408818,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0.3552000000","4.0848000000","4.4400000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","32395.0000000000","0E-10","0E-10","2160.0000000000","0E-10","0E-10","34555.3552000000","0E-10","0E-10","0E-10","0E-10","8.0000000000","8.0000000000","35822.0000000000","0E-10","35822.0000000000","0E-10","33649.0000000000","0E-10","0E-10","0E-10","0E-10","33653.0848000000","0E-10","104038.4400000000","34555.3552000000","0E-10","0E-10","0E-10","32395.0000000000","2160.3552000000","0E-10","35822.0000000000","0E-10","8.0000000000","0E-10","33653.0848000000","104038.4400000",NA,"PRODUCTION",0.86,"USA"
2020,"53083PLSTC2732N",110000747167,"PLASTICS ENGINEERING CO","2732 N 15TH ST","SHEBOYGAN","SHEBOYGAN","WI","53083",NA,NA,43.774167,-87.728889,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,NA,NA,NA,NA,NA,1320218613305,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",81,139,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","220.0000000000","1684.4000000000","19370.6000000000","21055.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","25.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1709.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1.0000000000","841.1500000000","0E-10","0E-10","0E-10","0E-10","20212.7500000000","0E-10","21922.1500000000","1929.4000000000","0E-10","0E-10","220.0000000000","25.0000000000","1684.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","20212.7500000000","22142.1500000",NA,"ACTIVITY",0.78,"USA"
2020,"0633WTHMBL5CLTN",110038220573,"THE EMBALMERS' SUPPLY CO","5 COLTON ROAD","EAST LYME","NEW LONDON","CT","06333",NA,NA,41.32119,-72.25578,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325998,NA,NA,NA,NA,NA,1320218713182,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","A","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7","0E-7",NA,0,"USA"
2020,"84050HLNMN6055E",110012414128,"HOLCIM (US) INC DEVIL'S SLIDE PLANT","6055 E CROYDON RD","MORGAN","MORGAN","UT","84050",NA,NA,41.0633,-111.5317,"NAD83","HOLCIM LTD.","608963674",NA,NA,NA,NA,"NO",327,"Nonmetallic Mineral Product",NA,NA,NA,NA,NA,NA,327310,NA,NA,NA,NA,NA,1320218852251,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,26042,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26042.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26042.0000000000","0E-10","0E-10","26042.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26042.0000000",NA,"PRODUCTION",1.05,"USA"
2020,"1230WTCHFB679MA",110070714070,"ELECTRO FIBER TECHNOLOGIES","679 MARIAVILLE RD","SCHENECTADY","SCHENECTADY","NY","12306",NA,NA,42.79482,-74.00872,"NAD83",NA,NA,NA,"JAMES CROPPER",NA,NA,"NO",332,"Fabricated Metals",NA,NA,NA,NA,NA,NA,332813,NA,NA,NA,NA,NA,1320218782530,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,568,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","568.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1279.0000000000","0E-10","0E-10","0E-10","1279.0000000000","0E-10","1279.0000000000","568.0000000000","0E-10","0E-10","568.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1279.0000000000","1847.0000000",NA,"PRODUCTION",0.9,"USA"
2020,"1954WZRSCN71HEM",110071651806,"AZER SCIENTIFIC","701 HEMLOCK RD","MORGANTOWN","BERKS","PA","19543",NA,NA,40.149425,-75.871193,"NAD83","INVERNESS GRAHAM INVESTMENTS GENERAL PARTNER L.P","035863322",NA,NA,NA,NA,"NO",4246,"Chemical Wholesalers",NA,NA,NA,NA,NA,NA,424690,NA,NA,NA,NA,NA,1320221546613,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",26,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26.0000000000","0E-10","0E-10","26.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26.0000000",NA,"PRODUCTION",1,"USA"
2020,"43402CHMRN1142N",110000383102,"LUBRIZOL ADVANCED MATERIALS INC BOWLING GREEN","1142 N MAIN ST","BOWLING GREEN","WOOD","OH","43402",NA,NA,41.393611,-83.648889,"NAD83","BERKSHIRE HATHAWAY INC","001024314","BERKSHIRE HATHAWAY INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325613,NA,NA,NA,NA,NA,1320218996078,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","A","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7","0E-7",NA,0,"USA"
2020,"77541THDWCBUILD",110008170237,"DOW CHEMICAL CO FREEPORT FACILITY","2301 N BRAZOSPORT BLVD","FREEPORT","BRAZORIA","TX","775413257",NA,NA,28.980147,-95.342272,"NAD83","THE DOW CHEMICAL CO","001381581","DOW INC",NA,NA,NA,"NO",999,"Other",NA,NA,NA,NA,NA,NA,486990,NA,NA,NA,NA,NA,1320219311774,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7",NA,"PRODUCTION",1,"USA"
2020,"7741WCHMCL855ST",110045563804,"CHEMICALS INC BAY CITY SITE","8055 STATE HWY 60 S","BAY CITY","MATAGORDA","TX","77414",NA,NA,28.869972,-95.948139,"NAD83","CHEMICALS INC","137554606","CHEMICALS INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320219511755,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",5,10.08,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","15.0800000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","35650.0000000000","0E-10","0E-10","0E-10","0E-10","35650.0000000000","0E-10","35650.0000000000","15.0800000000","0E-10","0E-10","15.0800000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","35650.0000000000","35665.0800000",NA,"PRODUCTION",2.05,"USA"
2020,"55616LSNPCINDUS",110008799906,"LOUISIANA-PACIFIC TWO HARBORS SIDING","711 25TH AVE INDUSTRIAL PARK N HWY 2","TWO HARBORS","LAKE","MN","55616",NA,NA,47.045711,-91.673066,"NAD83","LOUISIANA PACIFIC CORP","061500534","LOUISIANA PACIFIC CORP",NA,NA,NA,"NO",321,"Wood Products",NA,NA,NA,NA,NA,NA,321219,NA,NA,NA,NA,NA,1320219273721,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",494,11564,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","12058.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","12058.0000000000","0E-10","0E-10","12058.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","64858.0000000000","0E-10","76916.0000000",NA,"PRODUCTION",0.98,"USA"
2020,"75941BRDNN100WE",110000458692,"HEXION INC - DIBOLL SITE","100 W BORDEN ST","DIBOLL","ANGELINA","TX","75941",NA,NA,31.197201,-94.782712,"NAD83","HEXION HOLDINGS CORP","117331984","HEXION HOLDINGS CORP",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,NA,NA,NA,NA,NA,1320221518564,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",95,180,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","275.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","17.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","17.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1048.0000000000","1.0000000000","0E-10","1049.0000000000","0E-10","1066.0000000000","292.0000000000","0E-10","0E-10","275.0000000000","17.0000000000","0E-10","1582.0000000000","0E-10","5560.0000000000","0E-10","0E-10","1049.0000000000","8483.0000000",NA,"PRODUCTION",0.72,"USA"
2020,"7007WHXNLL12513",110066956299,"HEXION LULING FACILITY","12513 QUEENIE RD.","LULING","ST. CHARLES PARISH","LA","70070",NA,NA,29.922605,-90.348033,"NAD83","HEXION HOLDINGS CORP","117331984","HEXION HOLDINGS CORP",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320221518590,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",1435,1650,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","3085.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","155.0000000000","0E-10","0E-10","0E-10","0E-10","155.0000000000","0E-10","155.0000000000","3085.0000000000","0E-10","0E-10","3085.0000000000","0E-10","0E-10","0E-10","0E-10","892.0000000000","0E-10","82325.0000000000","155.0000000000","86457.0000000",NA,"PRODUCTION",0.97,"USA"
